51570.83 2.13282
51397.34 2.13627
51315.59 2.13814
51309.94 2.13828
51307.33 2.13833
51291.03 2.13864
51282.24 2.13883
51274.07 2.13895
51265.26 2.13916
51255.53 2.13934
51239.84 2.13963
51229.11 2.13985
51219.81 2.14003
51208.75 2.14024
51199.03 2.14044
51186.43 2.14065
51173.86 2.14088
51157.63 2.14118
50437.78 2.15546
50424.84 2.15569
50423.71 2.15576
50405.23 2.15603
50391.38 2.15644
50380.29 2.15648
50340.86 2.15729
50342.16 2.15736
50304.67 2.15805
50263.17 2.15886
50226.41 2.15953
49475.62 2.17449
49468.66 2.17453
49399.49 2.17593
49368.98 2.17644
49306.32 2.17771
49242.21 2.17899
49197.31 2.17987
49156.4 2.1807
49078.48 2.18235
48999.78 2.1839
48948.23 2.18492
48889.4 2.186
48814.46 2.18751
48748.31 2.18887
48684.24 2.19015
48624.69 2.19127
48554.44 2.1927
48494.02 2.19396
48421.49 2.19538
48353.44 2.19668
48284.23 2.19783
48135.84 2.20161
48111.55 2.20181
48064.28 2.20285
48017.87 2.2039
47962.83 2.20515
47914.31 2.20626
47859.89 2.20749
47815.09 2.2085
47769.82 2.20952
47718.01 2.21073
47665.23 2.21193
47612.82 2.21313
47559.7 2.21431
47512.51 2.21542
47456.82 2.21664
47391.88 2.21812
47342.01 2.21929
47290.52 2.22047
47237.65 2.22164
47186.16 2.22282
47127.6 2.22413
47079.05 2.22527
47023.17 2.22654
46973.53 2.2277
46919.26 2.22893
46862.59 2.23021
46805.26 2.23153
46753.71 2.23272
46693.86 2.23409
46640.52 2.23531
46583.47 2.23658
46534.3 2.23775
46476.05 2.23904
46417.78 2.24057
46361.65 2.24171
46303.84 2.24298
46245.09 2.24437
46191.95 2.24557
46133.1 2.24692
46075.31 2.24824
46018.28 2.24962
45961.36 2.25091
45910.75 2.2521
45851.53 2.2534
45789.7 2.25487
45735.1 2.25611
45676.68 2.25743
45611.3 2.25896
45556.01 2.26022
45494.41 2.26166
45433.67 2.26304
45383.86 2.2642
45319.81 2.26568
45260.81 2.26705
45197.96 2.26848
45139.56 2.26986
45084.25 2.27114
45020.24 2.27262
44960.32 2.27402
44900.16 2.27538
44841.29 2.27674
44782.39 2.27811
44717.41 2.27967
44656.5 2.28104
44596.58 2.28243
44536.92 2.28381
44473.7 2.28531
44414.04 2.28668
44350.37 2.28819
44287.22 2.28962
44224.5 2.29109
44163.14 2.29254
44101.99 2.29397
44036.14 2.29417
43974.59 2.296
43912.2 2.29791
43850.21 2.29981
43784.74 2.30174
43722.65 2.30368
43657.81 2.3056
43594.04 2.30753
43532.24 2.30941
43466.75 2.31139
43401.9 2.31337
43337.05 2.31532
43273.45 2.31725
43209.5 2.31923
43141.22 2.32128
43078.39 2.3232
43013.47 2.3252
42946.61 2.32721
42883.4 2.32915
42817.43 2.33115
42749.58 2.33319
42684.5 2.33519
42618.6 2.33721
42551.72 2.33924
42485.05 2.3413
42418.84 2.34331
42352.57 2.34536
42287.61 2.34735
42216.34 2.34949
42152.94 2.35143
42084.08 2.35358
42015.36 2.3557
41950.55 2.35766
41881.61 2.35982
41811.44 2.36194
41744.87 2.364
41674.74 2.36616
41605.23 2.36829
41538.2 2.37038
41468.83 2.37251
41399.14 2.37465
41330.28 2.37675
41261.59 2.3789
41193.24 2.381
41121.9 2.3832
41052.38 2.38538
40982.83 2.38752
40910.24 2.38976
40839.54 2.39193
40769.8 2.39411
40699.18 2.39548
40626.64 2.39822
40557.42 2.40089
40487.31 2.40357
40414.39 2.40638
40343.2 2.40906
40270.9 2.41187
40198.73 2.41461
40127.31 2.41735
40053.64 2.4202
39981.36 2.42298
39922.75 2.42527
39864.61 2.42746
39804.57 2.42977
39755.33 2.43172
39705.39 2.43361
39655.05 2.43557
39606.1 2.43748
39554.49 2.43942
39510.42 2.44115
39464.22 2.44293
39421.03 2.44457
39375.95 2.44635
39327.96 2.44815
39282.79 2.44995
39236.93 2.45174
39190.84 2.45352
39146.2 2.45524
39100.56 2.45697
39050.23 2.4589
39003.64 2.46074
38956.17 2.46258
38909.85 2.46439
38861.89 2.46621
38814.96 2.4681
38768.4 2.46986
38719.07 2.47178
38672.34 2.47366
38625.71 2.47547
38575.65 2.47734
38528.68 2.47924
38481.3 2.48112
38434.61 2.48288
38387.09 2.48478
38339.03 2.48662
38288.5 2.48849
38238.9 2.49053
38187.67 2.49254
38136.94 2.49274
38087.44 2.49534
38039.74 2.49786
37993.01 2.50032
37946.78 2.50266
37899.01 2.50518
37851.91 2.50764
37804.11 2.5101
37757.47 2.51251
37710.58 2.51493
37661.61 2.51749
37614.08 2.51997
37566.56 2.52243
37519.39 2.52489
37470.8 2.52743
37422.56 2.52995
37375.23 2.53242
37327.17 2.53494
37279.08 2.53742
37231.18 2.53993
37182.27 2.54248
37134.1 2.54498
37085.22 2.54756
37037.17 2.55005
36989.14 2.55256
36940.86 2.55513
36891.68 2.55768
36842.86 2.56025
36794.01 2.56283
36744.85 2.56537
36695.95 2.56797
36647.3 2.5705
36593.31 2.57319
36541.32 2.57604
36492.83 2.57866
36442.37 2.58128
36392.39 2.58394
36343.41 2.58648
36293.37 2.5891
36243.29 2.59176
36193.67 2.59438
36143.72 2.59639
36094.18 2.59958
36043.77 2.60279
35993.62 2.60599
35960.22 2.60816
35926.11 2.61028
35893.13 2.61243
35858.79 2.61466
35824.73 2.61682
35791.73 2.61898
35757.31 2.62117
35722.86 2.62336
35689.96 2.62549
35655.9 2.6277
35621.97 2.62988
35587.63 2.63206
35554.69 2.6342
35519.49 2.63646
35485.6 2.63865
35451.62 2.64087
35417.17 2.64302
35383.8 2.64518
35348.79 2.64741
35315.92 2.64956
35281.23 2.65181
35247.39 2.65398
35213.05 2.65621
35178.51 2.65845
35144.44 2.66061
35110.1 2.66285
35076.05 2.66508
35041.87 2.66725
35008 2.66948
34973.11 2.67171
34938.86 2.67395
34904.36 2.67623
34869.84 2.67839
34835.59 2.68062
34801.68 2.68286
34767.6 2.68511
34732.99 2.68728
34698.56 2.68956
34664.15 2.69179
34629.28 2.69406
34594.72 2.69538
34560.32 2.69815
34525.98 2.70093
34491.17 2.70379
34456.99 2.70653
34422.68 2.70931
34388.38 2.71211
34353.15 2.71493
34318.92 2.7177
34284.43 2.72052
34249.97 2.72328
34215.14 2.72609
34180.86 2.72892
34146.26 2.73175
34111.93 2.73446
34077.52 2.73731
34043.04 2.7401
34008.35 2.74287
33974.44 2.74569
33939.61 2.74853
33905.11 2.75135
33870.54 2.75416
33835.75 2.75699
33801.59 2.75978
33766.67 2.76261
33732.25 2.76542
33698.23 2.76822
33663.52 2.77105
33629.36 2.77387
33594.37 2.7767
33560.37 2.77952
33525.79 2.78234
33491.73 2.78509
33457.15 2.78795
33423.08 2.79073
33388.38 2.79359
33353.96 2.79529
33320.19 2.79889
33285.91 2.80262
33251.57 2.80629
33216.97 2.81002
33182.73 2.81368
33148.27 2.81738
33114.43 2.82098
33080.11 2.82468
33046.01 2.82836
33011.6 2.83201
32977.46 2.83572
32943.13 2.83933
32909.09 2.84305
32874.79 2.84672
32841.22 2.85039
32807.29 2.85412
32773.43 2.85769
32739.3 2.86137
32705.26 2.86508
32671.45 2.86875
32637.84 2.8724
32603.9 2.87603
32570.2 2.87963
32536.24 2.88337
32502.72 2.88694
32469.27 2.8906
32435.37 2.89426
32401.87 2.89792
32368.07 2.90153
32334.49 2.90539
32301.02 2.90905
32267.63 2.91276
32233.98 2.91649
32200.36 2.92018
32167.07 2.92394
32133.48 2.92769
32100.39 2.93139
32067 2.9351
32033.74 2.93883
32000.27 2.94251
31966.87 2.9462
31933.56 2.9499
31900.5 2.95361
31867.58 2.95739
31834.32 2.961
31801.31 2.96469
31768.52 2.96837
31735.63 2.97211
31702.43 2.9758
31669.31 2.97947
31636.31 2.98322
31603.42 2.98691
31570.38 2.99055
31537.99 2.99422
31505.48 2.9979
31472.75 3.0016
31440.15 3.00544
31407.42 3.00916
31374.95 3.01291
31342.15 3.01674
31309.84 3.0205
31277.53 3.02428
31245.14 3.02794
31228.85 3.02987
31212.47 3.03179
31196.23 3.03373
31179.63 3.03562
31153.85 3.03857
31127.97 3.04159
31101.89 3.04461
31076.44 3.0476
31050.97 3.0506
31025.32 3.05357
31000.41 3.05654
30975.61 3.05942
30951.65 3.06229
30928.16 3.06503
30905.79 3.06757
30884.9 3.07014
30865.21 3.07246
30848.49 3.07455
30834.94 3.07615
30822.04 3.07766
30803.37 3.07955
30781.77 3.08206
30757.5 3.08479
30734.87 3.08751
30707.4 3.09041
30681.55 3.09357
30656.78 3.09653
30634.14 3.09929
30612.98 3.10183
30588.38 3.1045
30566.32 3.10603
30541.91 3.10833
30518.3 3.1106
30495.74 3.1129
30473.03 3.11514
30450.35 3.11727
30428.33 3.11946
30405.67 3.12167
30382.46 3.12388
30358.88 3.12619
30333.02 3.12858
30308.75 3.13113
30280.49 3.13356
30253.47 3.13631
30230.3 3.13883
30205.33 3.14119
30183.22 3.1435
30160.42 3.14566
30137.98 3.14786
30115.58 3.15008
30092.78 3.1523
30066.91 3.15456
30040.45 3.15719
30017.13 3.15966
29994.34 3.1619
29969.9 3.16428
29942.97 3.16679
29914.11 3.16942
29885.9 3.1723
29860.13 3.17507
29833.41 3.17753
29810.47 3.18002
29785.78 3.18234
29762.64 3.18473
29739.87 3.18692
29716.1 3.18928
29691.76 3.19167
29667.84 3.19402
29642.28 3.19642
29619.76 3.19881
29597.95 3.20112
29575.8 3.20352
29553.62 3.20586
29531.62 3.20821
29509.4 3.21061
29487.52 3.21297
29465.64 3.21532
29444.6 3.21756
29422.99 3.21989
29402.48 3.22215
29382.28 3.22435
29362.2 3.22643
29342.27 3.22861
29322.6 3.23073
29303.08 3.23288
29284.25 3.23491
29265.52 3.23695
29247.65 3.23885
29228.44 3.24087
29209.84 3.24288
29190.78 3.24495
29172.23 3.24691
29152.43 3.24901
29133.28 3.25114
29114.02 3.25319
29094.65 3.25522
29074.77 3.25738
29055.38 3.25953
29035.02 3.26166
29014.92 3.26386
28994.83 3.26603
28974.2 3.26827
28954.43 3.27042
28933.36 3.27268
28912.7 3.27493
28892.27 3.27717
28871.5 3.27939
28850.84 3.28161
28830.34 3.28386
28809.67 3.28609
28788.3 3.28839
28767.11 3.29068
28746.19 3.29297
28725.15 3.29522
28704.26 3.29751
28683.15 3.29978
28662.11 3.30199
28640.97 3.30426
28619.81 3.30651
28598.37 3.30876
28577.18 3.31098
28555.99 3.3132
28535.19 3.31544
28513.48 3.3177
28492.41 3.31994
28471.29 3.32217
28450.26 3.32437
28428.96 3.32662
28407.88 3.32888
28386.56 3.33114
28366.05 3.33332
28345.3 3.33548
28324.91 3.33766
28304.52 3.3398
28283.31 3.34206
28262.03 3.34432
28241.03 3.34657
28220.49 3.34876
28199.8 3.35094
28178.33 3.35319
28158.13 3.35529
28137.37 3.35756
28116.67 3.35975
28096.08 3.36197
28075.23 3.36416
28054.51 3.36636
28034.16 3.36852
28013.98 3.37069
27994.16 3.3728
27973.92 3.37496
27954.17 3.37708
27934.23 3.37921
27914.26 3.38133
27894.94 3.38337
27875.86 3.38547
27856.77 3.38748
27837.84 3.38947
27818.5 3.39154
27800.09 3.39353
27781.7 3.39546
27763.9 3.3974
27745.45 3.39932
27727.05 3.40149
27709.21 3.40357
27690.81 3.40563
27673.3 3.40769
27655.13 3.40972
27637.66 3.41179
27619.76 3.41395
27601.49 3.41604
27583.81 3.41807
27567.54 3.42007
27551.62 3.42185
27534.83 3.42385
27518.07 3.42581
27501.87 3.42766
27485.41 3.42961
27468.78 3.4315
27452.73 3.43339
27436.24 3.43532
27419.6 3.4372
27402.89 3.43917
27386.7 3.44106
27370.2 3.44299
27353.96 3.44485
27337.64 3.44679
27321.05 3.44867
27304.89 3.45061
27288.67 3.45254
27272.21 3.4544
27255.81 3.45636
27238.86 3.45832
27222.13 3.46027
27205.11 3.46224
27188.56 3.46419
27171.67 3.46617
27154.82 3.46809
27138.2 3.47007
27121.12 3.47207
27104.16 3.47405
27087.42 3.47604
27070.54 3.478
27053.57 3.47997
27036.37 3.48199
27019.58 3.48395
27002.73 3.48592
26985.96 3.48794
26969.13 3.48989
26952.25 3.49184
26935.49 3.49384
26918.66 3.49581
26901.71 3.49735
26884.82 3.49978
26868 3.50204
26851.09 3.50438
26834.12 3.50673
26817.22 3.50903
26800.26 3.51137
26783.42 3.51365
26766.85 3.51596
26750.09 3.51832
26733.39 3.5206
26716.56 3.52288
26699.8 3.52523
26683.12 3.52753
26666.43 3.52981
26649.8 3.53215
26633.09 3.53445
26616.43 3.53678
26599.91 3.53904
26583.17 3.54133
26566.64 3.54366
26550.18 3.54592
26533.71 3.54821
26517.3 3.55051
26500.55 3.55275
26484.14 3.55503
26467.5 3.55737
26451.02 3.55963
26434.57 3.56191
26418.24 3.56424
26401.83 3.56646
26385.46 3.56876
26369.11 3.57097
26352.87 3.57323
26336.62 3.57547
26320.53 3.57775
26304.44 3.57995
26288.24 3.58222
26271.95 3.58445
26256.12 3.5867
26239.72 3.58896
26223.71 3.59124
26207.73 3.59346
26191.87 3.59565
26176.04 3.59788
26160.3 3.60006
26144.51 3.60223
26128.64 3.60432
26112.82 3.60646
26097.03 3.60858
26081.22 3.6107
26065.69 3.61285
26050.1 3.61495
26034.42 3.61711
26018.93 3.61922
26003.22 3.6213
25987.82 3.62341
25972.34 3.62547
25957.09 3.62758
25941.64 3.62967
25926.09 3.63172
25910.98 3.63382
25895.71 3.63586
25880.5 3.63793
25865.16 3.63997
25849.98 3.64211
25834.88 3.64408
25819.85 3.64613
25804.75 3.64822
25789.74 3.65026
25774.7 3.65231
25759.84 3.6543
25745.07 3.65634
25730.17 3.65833
25715.37 3.66036
25700.59 3.66237
25685.65 3.66439
25670.91 3.66636
25656.21 3.66837
25641.79 3.67037
25627.17 3.67234
25612.58 3.6743
25598.14 3.67632
25583.61 3.67826
25569.22 3.68021
25554.87 3.68219
25540.37 3.68414
25525.99 3.68611
25511.79 3.68803
25497.75 3.68998
25483.67 3.69189
25469.44 3.69381
25455.27 3.69576
25441.3 3.69768
25427.42 3.6996
25413.57 3.7015
25399.58 3.70338
25385.7 3.70524
25371.93 3.70711
25357.97 3.70899
25344.32 3.71086
25330.72 3.71273
25316.96 3.71462
25303.26 3.71645
25289.63 3.71832
25276.15 3.72013
25262.75 3.72193
25249.02 3.7238
25235.57 3.7256
25222.15 3.72745
25208.82 3.7293
25195.46 3.73108
25182.17 3.73292
25168.85 3.7347
25155.6 3.73652
25142.34 3.73837
25129.31 3.74009
25115.96 3.74187
25102.79 3.74375
25090.01 3.74557
25076.62 3.74727
25063.46 3.74906
25050.56 3.75083
25037.4 3.75264
25024.57 3.75438
25011.7 3.75613
24998.82 3.75789
24986.02 3.75966
24973.16 3.76139
24960.43 3.76309
24947.81 3.76485
24935.18 3.76659
24922.56 3.76833
24909.83 3.77001
24897.2 3.77177
24884.7 3.77348
24872.36 3.77519
24859.87 3.77687
24847.24 3.77859
24834.78 3.78033
24822.08 3.78203
24807.11 3.78393
24792.91 3.78604
24780.61 3.78774
24766.9 3.78943
24753.75 3.79134
24741.23 3.79304
24729.17 3.79478
24717 3.79644
24704.33 3.7978
24691.66 3.7999
24679.81 3.80176
24667.75 3.8036
24655.86 3.80553
24643.81 3.80739
24632.09 3.80926
24620.45 3.8111
24608.88 3.81294
24597 3.81476
24585.44 3.81666
24573.66 3.81845
24562.08 3.82027
24550.46 3.82213
24538.04 3.82393
24525.9 3.8259
24514.37 3.82774
24503.08 3.82957
24491.12 3.83143
24479.98 3.83317
24467.03 3.83511
24455.61 3.83701
24443.93 3.83881
24432.55 3.84063
24420.76 3.84244
24409.52 3.84431
24398.17 3.84604
24386.9 3.8478
24374.74 3.84971
24363.65 3.8515
24352.63 3.85326
24341.76 3.85495
24330.95 3.8567
24319.42 3.85844
24308.24 3.86022
24297.57 3.86192
24286.81 3.86363
24276.14 3.8653
24265.32 3.86702
24254.84 3.86873
24244.13 3.87037
24232.94 3.87209
24222.29 3.87375
24210.7 3.87554
24200.35 3.8773
24189.11 3.879
24178.75 3.8807
24167.57 3.88238
24157.46 3.88408
24146.52 3.88569
24135.63 3.88746
24125.09 3.88909
24114.86 3.89084
24104.63 3.89245
24094.83 3.89396
24084.57 3.89561
24074.5 3.89726
24063.91 3.89877
24053.87 3.90048
24043.77 3.9023
24033.63 3.90403
24023.41 3.90587
24012.86 3.90766
24002.5 3.90942
23992.54 3.91127
23982.87 3.913
23973.22 3.91465
23963.6 3.91633
23953.7 3.91799
23943.7 3.91978
23933.65 3.9215
23923.93 3.92324
23913.94 3.92496
23903.47 3.92676
23894.21 3.92844
23884.8 3.93009
23875.26 3.9317
23865.81 3.93344
23856.23 3.93501
23846.75 3.93669
23837.52 3.93835
23828.21 3.93998
23819.08 3.94152
23809.37 3.9432
23800.23 3.94487
23790.44 3.9465
23781.43 3.94811
23772.16 3.94971
23763 3.9514
23754.08 3.95294
23744.65 3.95461
23735.33 3.95619
23726.37 3.95783
23717.43 3.95943
23707.94 3.96111
23699.22 3.96257
23690.03 3.96423
23681.23 3.96574
23672.52 3.96725
23663.95 3.96885
23655.24 3.97035
23646.49 3.97193
23637.73 3.9734
23629.33 3.97492
23620.55 3.97642
23612.19 3.97794
23603.71 3.97937
23595.44 3.9809
23586.94 3.98236
23578.5 3.98379
23570.09 3.98529
23561.77 3.98674
23553.47 3.98817
23545.13 3.98964
23536.79 3.99108
23528.84 3.99256
23520.45 3.99399
23512.25 3.99543
23504.3 3.99637
23496.32 3.99803
23488.22 3.99968
23479.99 4.00137
23472.11 4.00296
23464.11 4.00456
23456.4 4.00619
23448.48 4.00782
23440.58 4.00947
23432.83 4.01101
23425.37 4.01257
23417.72 4.01413
23410.1 4.01572
23402.5 4.01726
23394.75 4.01888
23387.25 4.02039
23379.76 4.02192
23372.59 4.02341
23365.19 4.02496
23358.06 4.02642
23350.7 4.02794
23343.39 4.02936
23336.27 4.03089
23329.18 4.03232
23322.14 4.03379
23315.21 4.03524
23308.36 4.03662
23301.42 4.03805
23294.7 4.03947
23287.99 4.04083
23281.28 4.04222
23274.63 4.04359
23267.88 4.04495
23261.26 4.04635
23254.76 4.04762
23248.38 4.04899
23242.1 4.05033
23235.43 4.05165
23229.18 4.05295
23222.76 4.0543
23216.76 4.05561
23210.51 4.05684
23204.4 4.05808
23198.28 4.05939
23192.18 4.06063
23186.1 4.0619
23180.05 4.0631
23174.29 4.06436
23168.34 4.06552
23162.55 4.06678
23156.73 4.06793
23151.15 4.0691
23145.31 4.07032
23139.82 4.07146
23134.37 4.07268
23128.93 4.07375
23123.5 4.07487
23117.85 4.07601
23112.49 4.07713
23107.32 4.07822
23102.01 4.07932
23096.78 4.08035
23091.62 4.08144
23086.49 4.08249
23081.33 4.08355
23076.27 4.08462
23071.31 4.0856
23066.19 4.08668
23061.3 4.08773
23056.31 4.08876
23051.37 4.08974
23046.37 4.09082
23041.41 4.09183
23036.64 4.09284
23031.74 4.09385
23027.02 4.09481
23022.24 4.09581
